"id","age","height","weight","BMI"
1,18,185,69,20.1607012417823
2,22,185,60,17.5310445580716
3,18,188,66,18.6736079674061
4,26,191,58,15.898686987747
5,27,167,66,23.6652443615762
6,21,176,62,20.0154958677686
7,19,162,80,30.4831580551745
8,27,168,98,34.7222222222222
9,18,181,50,15.2620493879918
10,25,165,66,24.2424242424242
11,24,178,82,25.8805706350208
12,21,166,77,27.9430976919727
13,26,193,51,13.6916427286639
14,22,158,80,32.0461464508893
15,21,170,57,19.7231833910035
16,27,192,65,17.6323784722222
17,19,197,52,13.3989538509109
18,20,157,86,34.8898535437543
19,26,178,62,19.5682363337962
20,26,187,61,17.4440218479224
21,28,150,50,22.2222222222222
22,21,162,79,30.1021185794848
23,22,163,100,37.6378486205729
24,30,154,80,33.7325012649688
25,22,158,86,34.449607434706
26,21,165,96,35.2617079889807
27,19,175,55,17.9591836734694
28,29,192,65,17.6323784722222
29,25,191,59,16.1728022806392
30,20,191,56,15.3504564019627
31,27,182,58,17.5099625649076
32,18,178,90,28.4055043555107
33,27,174,74,24.441802087462
34,25,200,52,13
35,28,181,67,20.451146179909
36,23,166,96,34.8381477718101
37,27,195,77,20.249835634451
38,25,163,64,24.0882231171666
39,21,196,78,20.3040399833403
40,21,155,69,28.7200832466181
41,23,196,74,19.2628071636818
42,19,192,65,17.6323784722222
43,30,186,73,21.1007052838478
44,29,165,82,30.119375573921
45,22,198,87,22.191613100704
46,21,198,92,23.4669931639629
47,19,199,90,22.7266988207368
48,25,180,71,21.9135802469136
49,19,183,75,22.3954134193317
50,20,179,69,21.5349083986143
51,25,181,94,28.6926528494246
52,24,155,86,35.79604578564
53,18,171,92,31.46267227523
54,22,187,64,18.3019245617547
55,27,180,70,21.6049382716049
56,19,155,83,34.5473465140479
57,23,169,74,25.9094569517874
58,23,164,87,32.3468173706127
59,19,183,50,14.9302756128878
60,21,191,63,17.269263452208
61,20,172,97,32.7879935100054
62,23,161,98,37.8071833648393
63,22,175,60,19.5918367346939
64,19,190,77,21.3296398891967
65,24,150,67,29.7777777777778
66,23,151,83,36.4019121968335
67,27,173,91,30.405292525644
68,27,183,85,25.3814685419093
69,25,174,69,22.7903289734443
70,22,177,64,20.4283571132178
71,18,192,56,15.1909722222222
72,18,163,98,36.8850916481614
73,24,183,76,22.6940189315895
74,21,151,79,34.6476031752993
75,30,180,54,16.6666666666667
76,27,181,71,21.6721101309484
77,26,176,69,22.2753099173554
78,30,159,99,39.1598433606266
79,29,177,90,28.7273771904625
80,21,186,60,17.343045438779
81,26,159,77,30.457655947154
82,28,198,87,22.191613100704
83,20,198,91,23.2119171513111
84,30,154,58,24.4560634171024
85,22,184,72,21.2665406427221
86,29,163,75,28.2283864654296
87,25,163,100,37.6378486205729
88,22,177,90,28.7273771904625
89,29,182,60,18.1137543774906
90,23,186,68,19.6554514972829
91,19,184,77,22.7433837429112
92,19,175,70,22.8571428571429
93,25,180,85,26.2345679012346
94,18,194,91,24.1789775746626
95,19,192,71,19.2599826388889
96,22,181,74,22.5878330942279
97,25,166,98,35.5639425170562
98,24,176,79,25.5036157024793
99,25,179,70,21.8470085203333
100,22,185,93,27.173119065011
